file_path,task_name,augmentation,num_frames,time,fps
demo_data/lafan/dance1_subject1.npy,dance1_subject1,original,3945,1275.933116197586,3.0918548550228966
demo_data/lafan/dance1_subject2.npy,dance1_subject2,original,3945,1537.6209919452667,2.565651757270251
demo_data/lafan/dance1_subject3.npy,dance1_subject3,original,3945,1672.3372032642365,2.358974010923007
demo_data/lafan/aiming1_subject1.npy,aiming1_subject1,original,7184,1966.8255460262299,3.65258627767701
demo_data/lafan/dance2_subject1.npy,dance2_subject1,original,6771,2144.1773550510406,3.1578544489566354
demo_data/lafan/dance2_subject2.npy,dance2_subject2,original,6771,2353.9797399044037,2.8764053849821893
demo_data/lafan/aiming1_subject4.npy,aiming1_subject4,original,7184,2621.7535462379456,2.7401507705820007
demo_data/lafan/aiming2_subject2.npy,aiming2_subject2,original,9172,2781.583876132965,3.2974019150381215
demo_data/lafan/dance2_subject3.npy,dance2_subject3,original,6771,2874.0155379772186,2.355937158490641
demo_data/lafan/aiming2_subject5.npy,aiming2_subject5,original,9172,2942.075606107712,3.117526953066415
demo_data/lafan/aiming2_subject3.npy,aiming2_subject3,original,9172,3365.523195505142,2.72528206379613
demo_data/lafan/fallAndGetUp1_subject1.npy,fallAndGetUp1_subject1,original,5047,2013.2713179588318,2.5068652967832143
demo_data/lafan/fallAndGetUp3_subject1.npy,fallAndGetUp3_subject1,original,3066,1222.803415298462,2.507353153942288
demo_data/lafan/dance2_subject4.npy,dance2_subject4,original,6771,2762.168736934662,2.451334673896197
demo_data/lafan/dance2_subject5.npy,dance2_subject5,original,6771,2678.3125381469727,2.5280843454829247
demo_data/lafan/fallAndGetUp1_subject4.npy,fallAndGetUp1_subject4,original,5047,2444.0023250579834,2.065055318587007
demo_data/lafan/fallAndGetUp1_subject5.npy,fallAndGetUp1_subject5,original,5047,2261.2739820480347,2.231927683273893
demo_data/lafan/fallAndGetUp2_subject2.npy,fallAndGetUp2_subject2,original,4918,2348.5558309555054,2.094052836716733
demo_data/lafan/fallAndGetUp2_subject3.npy,fallAndGetUp2_subject3,original,4918,2510.232800722122,1.9591808371658725
demo_data/lafan/fight1_subject2.npy,fight1_subject2,original,7347,2410.206223011017,3.048286876805735
demo_data/lafan/ground1_subject4.npy,ground1_subject4,original,4742,1590.93026638031,2.9806460410040563
demo_data/lafan/ground1_subject1.npy,ground1_subject1,original,4742,1891.5688264369965,2.506913802831136
demo_data/lafan/fight1_subject3.npy,fight1_subject3,original,7347,2952.1894822120667,2.488661396657682
demo_data/lafan/fightAndSports1_subject1.npy,fightAndSports1_subject1,original,7355,2253.0567569732666,3.2644539367399834
demo_data/lafan/fight1_subject5.npy,fight1_subject5,original,7347,2455.555611848831,2.991990881635262
demo_data/lafan/ground1_subject5.npy,ground1_subject5,original,4742,2252.230399608612,2.1054684284627605
demo_data/lafan/ground2_subject2.npy,ground2_subject2,original,5550,1930.0389466285706,2.8755896401442302
demo_data/lafan/jumps1_subject1.npy,jumps1_subject1,original,7334,2170.5677692890167,3.378839446419265
demo_data/lafan/fightAndSports1_subject4.npy,fightAndSports1_subject4,original,7355,3351.250743150711,2.1947029821722994
demo_data/lafan/ground2_subject3.npy,ground2_subject3,original,5550,2510.920082092285,2.2103451398482297
demo_data/lafan/multipleActions1_subject1.npy,multipleActions1_subject1,original,4587,1665.2583072185516,2.7545276189983863
demo_data/lafan/multipleActions1_subject2.npy,multipleActions1_subject2,original,4587,1687.0470914840698,2.7189519623692813
demo_data/lafan/obstacles1_subject1.npy,obstacles1_subject1,original,5391,1367.8154621124268,3.9413211426008066
demo_data/lafan/multipleActions1_subject3.npy,multipleActions1_subject3,original,4587,2029.203298330307,2.260493073204804
demo_data/lafan/jumps1_subject2.npy,jumps1_subject2,original,7334,2391.149913549423,3.0671435356026713
demo_data/lafan/obstacles1_subject5.npy,obstacles1_subject5,original,5391,1413.3302109241486,3.8143952194122646
demo_data/lafan/multipleActions1_subject4.npy,multipleActions1_subject4,original,4587,2289.1329317092896,2.0038154781054587
demo_data/lafan/obstacles1_subject2.npy,obstacles1_subject2,original,5391,1643.9121129512787,3.2793723931638037
demo_data/lafan/jumps1_subject5.npy,jumps1_subject5,original,7334,2955.8762640953064,2.4811593398158327
demo_data/lafan/obstacles3_subject4.npy,obstacles3_subject4,original,3933,1254.8335392475128,3.1342802666547356
demo_data/lafan/obstacles2_subject1.npy,obstacles2_subject1,original,7323,2108.338356256485,3.4733514088329462
demo_data/lafan/obstacles2_subject5.npy,obstacles2_subject5,original,7323,1878.2102537155151,3.8989245136498893
demo_data/lafan/obstacles3_subject3.npy,obstacles3_subject3,original,3933,1753.403353214264,2.2430663160248856
demo_data/lafan/obstacles2_subject2.npy,obstacles2_subject2,original,7323,2540.2628722190857,2.8827725193664233
demo_data/lafan/obstacles4_subject2.npy,obstacles4_subject2,original,7401,2371.8858036994934,3.1203019928094613
demo_data/lafan/obstacles5_subject2.npy,obstacles5_subject2,original,7386,1840.5872707366943,4.012849658057103
demo_data/lafan/obstacles4_subject3.npy,obstacles4_subject3,original,7401,2343.1059999465942,3.1586279067906826
demo_data/lafan/obstacles4_subject4.npy,obstacles4_subject4,original,7401,2318.3898639678955,3.1923017414048216
demo_data/lafan/obstacles6_subject4.npy,obstacles6_subject4,original,7551,1878.8874781131744,4.018867594765655
demo_data/lafan/obstacles5_subject3.npy,obstacles5_subject3,original,7386,2610.178168296814,2.829691892189678
demo_data/lafan/push1_subject2.npy,push1_subject2,original,3066,1295.2005369663239,2.367200995130315
demo_data/lafan/obstacles6_subject5.npy,obstacles6_subject5,original,7551,1812.4834458827972,4.166107015847625
demo_data/lafan/obstacles6_subject1.npy,obstacles6_subject1,original,7551,1976.4440259933472,3.8204977731180216
demo_data/lafan/obstacles5_subject4.npy,obstacles5_subject4,original,7386,2677.628994703293,2.758410524613564
demo_data/lafan/pushAndFall1_subject1.npy,pushAndFall1_subject1,original,4959,1846.309131860733,2.685899080725587
demo_data/lafan/pushAndFall1_subject4.npy,pushAndFall1_subject4,original,4959,2456.035430431366,2.019107680026027
demo_data/lafan/run2_subject1.npy,run2_subject1,original,7345,2319.093739271164,3.167185472333843
demo_data/lafan/run1_subject2.npy,run1_subject2,original,7135,2367.356171607971,3.0139106593131353
demo_data/lafan/run1_subject5.npy,run1_subject5,original,7135,2388.266824245453,2.9875221342800447
demo_data/lafan/pushAndStumble1_subject2.npy,pushAndStumble1_subject2,original,6801,2946.2464215755463,2.3083608859720126
demo_data/lafan/pushAndStumble1_subject3.npy,pushAndStumble1_subject3,original,6801,2963.0041818618774,2.2953055691357216
demo_data/lafan/run2_subject4.npy,run2_subject4,original,7345,2932.1263394355774,2.5050080213848775
demo_data/lafan/pushAndStumble1_subject5.npy,pushAndStumble1_subject5,original,6801,3032.865660429001,2.2424336457546867
demo_data/lafan/sprint1_subject2.npy,sprint1_subject2,original,8194,2952.3947298526764,2.7753741453158867
demo_data/lafan/walk1_subject1.npy,walk1_subject1,original,7840,2039.7210385799408,3.843662859632133
demo_data/lafan/sprint1_subject4.npy,sprint1_subject4,original,8194,3572.5682380199432,2.293588100794804
demo_data/lafan/walk2_subject1.npy,walk2_subject1,original,7146,2336.8219287395477,3.0579993760390902
demo_data/lafan/walk3_subject1.npy,walk3_subject1,original,7399,2393.0637633800507,3.0918524250057517
demo_data/lafan/walk2_subject3.npy,walk2_subject3,original,7146,2879.424545288086,2.4817458792916707
demo_data/lafan/walk1_subject2.npy,walk1_subject2,original,7840,3125.3447966575623,2.508523222264815
demo_data/lafan/walk1_subject5.npy,walk1_subject5,original,7840,3424.4782948493958,2.289399822388068
demo_data/lafan/walk3_subject2.npy,walk3_subject2,original,7399,2813.483715057373,2.6298357301311475
demo_data/lafan/walk2_subject4.npy,walk2_subject4,original,7146,3589.2720086574554,1.9909329754790348
demo_data/lafan/walk3_subject5.npy,walk3_subject5,original,7399,2326.270977497101,3.1806268794879555
demo_data/lafan/walk3_subject3.npy,walk3_subject3,original,7399,3548.6268961429596,2.085031821193164
demo_data/lafan/walk4_subject1.npy,walk4_subject1,original,4918,2369.4631266593933,2.0755756629704054
demo_data/lafan/walk3_subject4.npy,walk3_subject4,original,7399,4158.390672445297,1.7792941026507971
